epoch,train_loss,valid_loss,validation,div_metric,fool_loss,div_loss,time
0,1.442255,1.513330,0.731000,785.000000,0.513346,0.999984,06:45
1,1.378264,1.434396,0.763000,328.500000,0.434645,0.999751,06:47
2,1.356721,1.383130,0.779000,302.000000,0.383585,0.999545,06:47
3,1.333752,1.365573,0.790000,288.000000,0.367190,0.998384,06:44
4,1.294825,1.282904,0.786000,267.000000,0.385841,0.897064,06:41
5,0.698643,0.770003,0.868000,283.250000,0.237817,0.532186,06:40
6,0.572140,0.599549,0.886000,240.250000,0.206407,0.393142,06:41
7,0.495183,0.556787,0.905000,193.500000,0.196818,0.359969,06:41
8,0.555455,0.608209,0.885000,136.500000,0.238315,0.369894,06:41
9,0.449081,0.550260,0.895000,179.000000,0.200472,0.349788,06:42
